date,ID,time_rel_sunrise,UST,Phase,index
2022-05-16,DgTbO,-2212.926265,153,DC,532
2022-05-16,YKY,-2208.750217,27,DC,12084
2022-05-16,RRO,-2208.54451,13,DC,8660
2022-05-16,TbTbLg,-2208.532364,62,DC,10054
2022-05-16,DgTbO,-2206.6231,1,DC,533
2022-05-16,RbDgY,-2205.851043,20,DC,9002
2022-05-16,YKY,-2201.689879,169,DC,12085
2022-05-16,DgTbO,-2199.413793,33,DC,534
2022-05-16,RbDgY,-2197.2821,19,DC,9003
2022-05-16,YKY,-2193.55709,27,DC,12086
2022-05-16,LbOW,-2193.32999,NA,DC,6352
2022-05-16,DgTbO,-2193.190644,11,DC,535
2022-05-16,TbTbLg,-2189.449466,19,DC,10055
2022-05-16,YKY,-2187.743507,20,DC,12087
2022-05-16,LbOW,-2187.439109,20,DC,6353
2022-05-16,RbDgY,-2186.9237,20,DC,9004
2022-05-16,DgTbO,-2185.781829,4,DC,536
2022-05-16,YKY,-2180.565061,1,DC,12088
2022-05-16,DgTbO,-2180.163478,32,DC,537
2022-05-16,RbDgY,-2174.9084,20,DC,9005
2022-05-16,YKY,-2173.97972,3,DC,12089
2022-05-16,DgTbO,-2172.578044,11,DC,538
2022-05-16,YKY,-2167.373407,166,DC,12090
2022-05-16,RbDgY,-2167.1184,3,DC,9006
2022-05-16,TbTbLg,-2166.954547,60,DC,10056
2022-05-16,DgTbO,-2165.72721,12,DC,539
2022-05-16,YKY,-2159.20722,9,DC,12091
2022-05-16,DgTbO,-2158.975953,4,DC,540
2022-05-16,RbDgY,-2157.3927,8,DC,9007
2022-05-16,DgTbO,-2152.652872,155,DC,541
2022-05-16,TbTbLg,-2151.519733,9,DC,10057
2022-05-16,YKY,-2150.663001,8,DC,12092
2022-05-16,RbDgY,-2149.2613,8,DC,9008
2022-05-16,DgTbO,-2146.963309,8,DC,542
2022-05-16,YKY,-2143.57874,3,DC,12093
2022-05-16,LbOW,-2143.449299,3,DC,6354
2022-05-16,TbTbLg,-2142.63104,3,DC,10058
2022-05-16,RbDgY,-2141.2979,3,DC,9009
2022-05-16,YKY,-2137.111611,166,DC,12094
2022-05-16,DgTbO,-2136.730658,11,DC,543
2022-05-16,TbTbLg,-2134.848762,9,DC,10059
2022-05-16,RbDgY,-2134.6096,9,DC,9010
2022-05-16,DgTbO,-2129.133004,33,DC,544
2022-05-16,LbOW,-2129.051623,NA,DC,6355
2022-05-16,YKY,-2127.766185,17,DC,12095
2022-05-16,RbDgY,-2125.4806,17,DC,9011
2022-05-16,TbTbLg,-2124.594367,19,DC,10060
2022-05-16,YKY,-2122.924211,1,DC,12096
2022-05-16,DgTbO,-2122.892883,7,DC,545
2022-05-16,DgTbO,-2115.909302,7,DC,546
2022-05-16,YKY,-2115.689644,19,DC,12097
2022-05-16,TbTbLg,-2114.886251,62,DC,10061
2022-05-16,RbDgY,-2113.4167,17,DC,9012
2022-05-16,YKY,-2111.314542,27,DC,12098
2022-05-16,TbTbLg,-2107.997479,64,DC,10062
2022-05-16,DgTbO,-2106.937498,20,DC,547
2022-05-16,RbDgY,-2104.5513,20,DC,9013
2022-05-16,YKY,-2102.83472,169,DC,12099
2022-05-16,TbTbLg,-2101.145752,19,DC,10063
2022-05-16,DgTbO,-2100.77374,33,DC,548
2022-05-16,RbDgY,-2099.1744,19,DC,9014
2022-05-16,YKY,-2097.838023,27,DC,12100
2022-05-16,TbTbLg,-2091.243196,20,DC,10064
2022-05-16,DgTbO,-2090.736472,33,DC,549
2022-05-16,RbDgY,-2089.296,20,DC,9015
2022-05-16,YKY,-2088.102044,1,DC,12101
2022-05-16,RbDgY,-2085.6605,91,DC,9016
2022-05-16,DgTbO,-2082.43183,153,DC,550
2022-05-16,RbDgY,-2078.4394,18,DC,9017
2022-05-16,TbTbLg,-2078.025836,19,DC,10065
2022-05-16,YKY,-2078.001877,18,DC,12102
2022-05-16,LbOW,-2073.280086,13,DC,6356
2022-05-16,YKY,-2070.650824,21,DC,12103
2022-05-16,DgTbO,-2070.134186,1,DC,551
2022-05-16,RRO,-2069.036464,10,DC,8661
2022-05-16,RbDgY,-2069.0314,21,DC,9018
2022-05-16,TbTbLg,-2068.808408,10,DC,10066
2022-05-16,DgTbO,-2062.944793,33,DC,552
2022-05-16,YKY,-2062.856025,13,DC,12104
2022-05-16,TbTbLg,-2061.896489,64,DC,10067
2022-05-16,RbDgY,-2060.5546,21,DC,9019
2022-05-16,RRO,-2059.277862,97,DC,8662
2022-05-16,YKY,-2057.083748,165,DC,12105
2022-05-16,TbTbLg,-2055.067904,13,DC,10068
2022-05-16,YKY,-2051.56158,10,DC,12106
2022-05-16,RbDgY,-2051.259,13,DC,9020
2022-05-16,DgTbO,-2051.174901,7,DC,553
2022-05-16,TbTbLg,-2048.956952,21,DC,10069
2022-05-16,RRO,-2047.089146,13,DC,8663
2022-05-16,DgTbO,-2047.052452,20,DC,554
2022-05-16,RbDgY,-2044.3834,3,DC,9021
2022-05-16,YKY,-2043.508948,13,DC,12107
2022-05-16,TbTbLg,-2042.549431,16,DC,10070
2022-05-16,DgTbO,-2040.450559,10,DC,555
2022-05-16,YKY,-2036.933855,21,DC,12108
2022-05-16,RRO,-2036.543382,97,DC,8664
2022-05-16,TbTbLg,-2035.994033,18,DC,10071
2022-05-16,RbDgY,-2035.9482,21,DC,9022
2022-05-16,DgTbO,-2035.023663,7,DC,556
2022-05-16,YKY,-2029.959842,1,DC,12109
2022-05-16,DgTbO,-2029.83575,20,DC,557
2022-05-16,RbDgY,-2029.554749,1,DC,9023
2022-05-16,RRO,-2029.384616,20,DC,8665
2022-05-16,TbTbLg,-2028.274078,20,DC,10072
2022-05-16,RRO,-2024.98555,30,DC,8666
2022-05-16,DgTbO,-2023.233857,30,DC,558
2022-05-16,TbTbLg,-2022.542318,1,DC,10073
2022-05-16,RbDgY,-2021.4491,20,DC,9024
2022-05-16,YKY,-2020.578772,20,DC,12110
2022-05-16,RRO,-2016.987867,30,DC,8667
2022-05-16,DgTbO,-2016.622006,7,DC,559
2022-05-16,RbDgY,-2015.6281,18,DC,9025
2022-05-16,TbTbLg,-2015.09156,17,DC,10074
2022-05-16,YKY,-2014.851456,18,DC,12111
2022-05-16,DgTbO,-2010.508036,1,DC,560
2022-05-16,RRO,-2009.036907,13,DC,8668
2022-05-16,RbDgY,-2008.969,91,DC,9026
2022-05-16,TbTbLg,-2007.633339,19,DC,10075
2022-05-16,YKY,-2007.086884,19,DC,12112
2022-05-16,DgTbO,-2004.752539,33,DC,561
2022-05-16,YKY,-2000.026167,17,DC,12113
2022-05-16,TbTbLg,-2000.022346,5,DC,10076
2022-05-16,RRO,-1999.005912,98,DC,8669
2022-05-16,DgTbO,-1998.728183,153,DC,562
2022-05-16,TbTbLg,-1993.513183,13,DC,10077
2022-05-16,YKY,-1992.308956,1,DC,12114
2022-05-16,DgTbO,-1991.966968,153,DC,563
2022-05-16,RRO,-1990.71499,13,DC,8670
2022-05-16,TbTbLg,-1986.337368,21,DC,10078
2022-05-16,YKY,-1984.432995,10,DC,12115
2022-05-16,DgTbO,-1983.110432,33,DC,564
2022-05-16,TbTbLg,-1980.33746,16,DC,10079
2022-05-16,RRO,-1978.381248,12,DC,8671
2022-05-16,YKY,-1977.336098,21,DC,12116
2022-05-16,DgTbO,-1976.851321,10,DC,565
2022-05-16,RbDgY,-1976.7794,21,DC,9027
2022-05-16,TbTbLg,-1974.407048,10,DC,10080
2022-05-16,DgTbO,-1970.299216,32,DC,566
2022-05-16,RbDgY,-1970.0162,3,DC,9028
2022-05-16,YKY,-1969.482227,3,DC,12117
2022-05-16,TbTbLg,-1967.814502,22,DC,10081
2022-05-16,RRO,-1965.464041,12,DC,8672
2022-05-16,DgTbO,-1964.384397,12,DC,567
2022-05-16,YKY,-1962.829631,9,DC,12118
2022-05-16,RbDgY,-1962.1554,8,DC,9029
2022-05-16,TbTbLg,-1960.995209,9,DC,10082
2022-05-16,DgTbO,-1958.83801,11,DC,568
2022-05-16,YKY,-1956.999767,166,DC,12119
2022-05-16,RbDgY,-1954.3862,9,DC,9030
2022-05-16,TbTbLg,-1953.592567,3,DC,10083
2022-05-16,DgTbO,-1952.158774,4,DC,569
2022-05-16,RRO,-1950.590315,12,DC,8673
2022-05-16,YKY,-1949.121723,9,DC,12120
2022-05-16,TbTbLg,-1947.171425,9,DC,10084
2022-05-16,DgTbO,-1946.794949,32,DC,570
2022-05-16,RbDgY,-1945.6304,8,DC,9031
2022-05-16,YKY,-1942.578347,8,DC,12121
2022-05-16,TbTbLg,-1939.611433,60,DC,10085
2022-05-16,DgTbO,-1939.25655,12,DC,571
2022-05-16,RRO,-1939.098551,6,DC,8674
2022-05-16,RbDgY,-1937.3027,8,DC,9032
2022-05-16,YKY,-1936.525172,3,DC,12122
2022-05-16,DgTbO,-1933.58552,33,DC,572
2022-05-16,TbTbLg,-1932.551359,3,DC,10086
2022-05-16,RRO,-1931.616226,12,DC,8675
2022-05-16,RbDgY,-1930.8226,3,DC,9033
2022-05-16,YKY,-1930.452821,166,DC,12123
2022-05-16,DgTbO,-1928.223196,8,DC,573
2022-05-16,TbTbLg,-1926.509838,8,DC,10087
2022-05-16,YKY,-1923.946419,3,DC,12124
2022-05-16,RbDgY,-1921.9086,3,DC,9034
2022-05-16,RRO,-1921.474222,3,DC,8676
2022-05-16,DgTbO,-1921.317748,12,DC,574
2022-05-16,TbTbLg,-1920.421915,18,DC,10088
2022-05-16,YKY,-1919.391455,9,DC,12125
2022-05-16,RbDgY,-1916.0252,8,DC,9035
2022-05-16,TbTbLg,-1914.959084,20,DC,10089
2022-05-16,DgTbO,-1914.536618,20,DC,575
2022-05-16,YKY,-1913.606344,8,DC,12126
2022-05-16,RRO,-1912.893271,30,DC,8677
2022-05-16,TbTbLg,-1908.931416,9,DC,10090
2022-05-16,RbDgY,-1908.5682,20,DC,9036
2022-05-16,YKY,-1907.396396,20,DC,12127
2022-05-16,DgTbO,-1906.412947,7,DC,576
2022-05-16,RRO,-1904.824366,13,DC,8678
2022-05-16,RbDgY,-1902.4905,90,DC,9037
2022-05-16,TbTbLg,-1901.334313,1,DC,10091
2022-05-16,YKY,-1900.351303,1,DC,12128
2022-05-16,DgTbO,-1898.677758,33,DC,577
2022-05-16,RRO,-1897.152294,13,DC,8679
2022-05-16,RbDgY,-1897.0525,18,DC,9038
2022-05-16,YKY,-1894.848357,18,DC,12129
2022-05-16,TbTbLg,-1893.903871,19,DC,10092
2022-05-16,DgTbO,-1892.221622,1,DC,578
2022-05-16,RbDgY,-1891.7033,90,DC,9039
2022-05-16,YKY,-1889.540751,27,DC,12130
2022-05-16,RRO,-1889.048699,30,DC,8680
2022-05-16,TbTbLg,-1887.612356,62,DC,10093
2022-05-16,RbDgY,-1884.9526,19,DC,9040
2022-05-16,DgTbO,-1884.604052,153,DC,579
2022-05-16,YKY,-1883.150248,19,DC,12131
2022-05-16,TbTbLg,-1881.547687,19,DC,10094
2022-05-16,RRO,-1881.106045,97,DC,8681
2022-05-16,RbDgY,-1879.237,17,DC,9041
2022-05-16,DgTbO,-1879.157242,7,DC,580
2022-05-16,YKY,-1877.723297,27,DC,12132
2022-05-16,TbTbLg,-1874.858127,64,DC,10095
2022-05-16,DgTbO,-1873.175719,20,DC,581
2022-05-16,YKY,-1872.483447,169,DC,12133
2022-05-16,RRO,-1871.782726,10,DC,8682
2022-05-16,RbDgY,-1871.7648,20,DC,9042
2022-05-16,TbTbLg,-1868.714675,18,DC,10096
2022-05-16,RbDgY,-1866.540418,1,DC,9043
2022-05-16,YKY,-1866.444133,1,DC,12134
2022-05-16,DgTbO,-1866.374025,33,DC,582
2022-05-16,TbTbLg,-1862.529638,20,DC,10097
2022-05-16,RRO,-1861.882186,30,DC,8683
2022-05-16,DgTbO,-1861.086165,10,DC,583
2022-05-16,YKY,-1860.918748,20,DC,12135
2022-05-16,RbDgY,-1859.3679,20,DC,9044
2022-05-16,TbTbLg,-1857.446347,1,DC,10098
2022-05-16,YKY,-1855.378436,18,DC,12136
2022-05-16,DgTbO,-1853.862857,10,DC,584
2022-05-16,RRO,-1853.821586,30,DC,8684
2022-05-16,RbDgY,-1852.9378,90,DC,9045
2022-05-16,TbTbLg,-1852.094624,18,DC,10099
2022-05-16,YKY,-1850.176767,1,DC,12137
2022-05-16,DgTbO,-1847.546155,7,DC,585
2022-05-16,RbDgY,-1844.8966,18,DC,9046
2022-05-16,RRO,-1844.040359,13,DC,8685
2022-05-16,YKY,-1843.428192,18,DC,12138
2022-05-16,DgTbO,-1842.011857,20,DC,586
2022-05-16,RbDgY,-1837.6616,8,DC,9047
2022-05-16,YKY,-1837.348928,21,DC,12139
2022-05-16,RRO,-1835.603739,10,DC,8686
2022-05-16,DgTbO,-1834.330026,33,DC,587
2022-05-16,YKY,-1831.127757,19,DC,12140
2022-05-16,RbDgY,-1830.7306,21,DC,9048
2022-05-16,TbTbLg,-1830.17686,19,DC,10101
2022-05-16,DgTbO,-1829.253398,153,DC,588
2022-05-16,RRO,-1826.672827,15,DC,8687
2022-05-16,YKY,-1824.982523,27,DC,12141
2022-05-16,RbDgY,-1824.4322,19,DC,9049
2022-05-16,TbTbLg,-1822.70636,19,DC,10102
2022-05-16,DgTbO,-1822.613648,1,DC,589
2022-05-16,RRO,-1819.600485,13,DC,8688
2022-05-16,YKY,-1819.170101,19,DC,12142
2022-05-16,RbDgY,-1817.8689,27,DC,9050
2022-05-16,DgTbO,-1816.811789,7,DC,590
2022-05-16,TbTbLg,-1816.674098,62,DC,10103
2022-05-16,YKY,-1813.30292,169,DC,12143
2022-05-16,RbDgY,-1813.1455,19,DC,9051
2022-05-16,RRO,-1810.934911,19,DC,8689
2022-05-16,DgTbO,-1810.925436,20,DC,591
2022-05-16,TbTbLg,-1810.776052,64,DC,10104
2022-05-16,YKY,-1807.034304,18,DC,12144
2022-05-16,RbDgY,-1806.5127,90,DC,9052
2022-05-16,DgTbO,-1805.341851,33,DC,592
2022-05-16,RRO,-1805.059784,30,DC,8690
2022-05-16,TbTbLg,-1804.632597,1,DC,10105
2022-05-16,YKY,-1801.58739,1,DC,12145
2022-05-16,RbDgY,-1800.5127,18,DC,9053
2022-05-16,DgTbO,-1799.371016,10,DC,593
2022-05-16,TbTbLg,-1798.526262,20,DC,10106
2022-05-16,RRO,-1796.519093,97,DC,8691
2022-05-16,YKY,-1795.404519,27,DC,12146
2022-05-16,RbDgY,-1794.6015,20,DC,9054
2022-05-16,TbTbLg,-1793.725433,17,DC,10107
2022-05-16,DgTbO,-1792.808719,32,DC,594
2022-05-16,RbDgY,-1789.3564,27,DC,9055
2022-05-16,YKY,-1788.330264,19,DC,12147
2022-05-16,RRO,-1787.612056,98,DC,8692
2022-05-16,TbTbLg,-1787.582063,18,DC,10108
2022-05-16,DgTbO,-1786.211216,153,DC,595
2022-05-16,RbDgY,-1783.5923,17,DC,9056
2022-05-16,YKY,-1782.638702,17,DC,12148
2022-05-16,TbTbLg,-1780.309044,17,DC,10109
2022-05-16,RRO,-1779.898356,30,DC,8693
2022-05-16,DgTbO,-1779.867193,11,DC,596
2022-05-16,YKY,-1776.75015,169,DC,12149
2022-05-16,RbDgY,-1776.5224,3,DC,9057
2022-05-16,DgTbO,-1772.762731,20,DC,597
2022-05-16,RRO,-1770.99689,13,DC,8694
2022-05-16,YKY,-1770.113303,20,DC,12150
2022-05-16,RbDgY,-1769.8841,8,DC,9058
2022-05-16,YKY,-1764.567666,3,DC,12151
2022-05-16,RbDgY,-1762.7102,3,DC,9059
2022-05-16,YKY,-1759.574037,166,DC,12152
2022-05-16,DgTbO,-1757.765207,11,DC,598
2022-05-16,RRO,-1757.059795,9,DC,8695
2022-05-16,RbDgY,-1755.7805,9,DC,9060
2022-05-16,YKY,-1753.90288,9,DC,12153
2022-05-16,RRO,-1748.881248,12,DC,8696
2022-05-16,DgTbO,-1747.745733,32,DC,599
2022-05-16,RbDgY,-1746.929,8,DC,9061
2022-05-16,YKY,-1744.600179,8,DC,12154
2022-05-16,RbDgY,-1740.9901,92,DC,9062
2022-05-16,RRO,-1740.971917,97,DC,8697
2022-05-16,YKY,-1738.645242,1,DC,12155
2022-05-16,DgTbO,-1737.768506,7,DC,600
2022-05-16,RbDgY,-1735.223691,91,DC,9063
2022-05-16,YKY,-1733.451073,20,DC,12156
2022-05-16,RRO,-1732.495036,30,DC,8698
2022-05-16,RbDgY,-1730.6677,20,DC,9064
2022-05-16,YKY,-1728.676292,1,DC,12157
2022-05-16,DgTbO,-1728.291197,20,DC,601
2022-05-16,RbDgY,-1725.0687,18,DC,9065
2022-05-16,YKY,-1723.082286,18,DC,12158
2022-05-16,RRO,-1722.470979,97,DC,8699
2022-05-16,DgTbO,-1720.729065,33,DC,602
2022-05-16,RbDgY,-1719.8388,90,DC,9066
2022-05-16,YKY,-1718.743013,1,DC,12159
2022-05-16,RRO,-1715.352581,30,DC,8700
2022-05-16,RbDgY,-1713.4419,18,DC,9067
2022-05-16,YKY,-1712.742242,19,DC,12160
2022-05-16,DgTbO,-1711.751674,7,DC,603
2022-05-16,YKY,-1706.385699,27,DC,12161
2022-05-16,RbDgY,-1705.867,90,DC,9068
2022-05-16,RRO,-1705.51585,12,DC,8701
2022-05-16,DgTbO,-1703.506572,12,DC,604
2022-05-16,YKY,-1700.604719,169,DC,12162
2022-05-16,RbDgY,-1699.4771,19,DC,9069
2022-05-16,RRO,-1698.995488,19,DC,8702
2022-05-16,DgTbO,-1696.824577,20,DC,605
2022-05-16,YKY,-1694.332127,18,DC,12163
2022-05-16,RbDgY,-1692.6168,18,DC,9070
2022-05-16,RRO,-1692.529263,30,DC,8703
2022-05-16,DgTbO,-1690.5228,33,DC,606
2022-05-16,YKY,-1689.807849,1,DC,12164
2022-05-16,RbDgY,-1687.6353,20,DC,9071
2022-05-16,DgTbO,-1684.347762,10,DC,607
2022-05-16,RRO,-1683.993621,10,DC,8704
2022-05-16,YKY,-1683.204217,27,DC,12165
2022-05-16,RbDgY,-1681.4119,27,DC,9072
2022-05-16,DgTbO,-1678.236095,10,DC,608
2022-05-16,YKY,-1678.114957,169,DC,12166
2022-05-16,RRO,-1676.094485,97,DC,8705
2022-05-16,RbDgY,-1675.8906,8,DC,9073
2022-05-16,YKY,-1670.649044,20,DC,12167
2022-05-16,DgTbO,-1670.58947,7,DC,609
2022-05-16,RbDgY,-1669.4729,20,DC,9074
2022-05-16,RRO,-1667.825744,20,DC,8706
2022-05-16,YKY,-1666.199571,1,DC,12168
2022-05-16,DgTbO,-1664.836898,20,DC,610
2022-05-16,RbDgY,-1663.9586,20,DC,9075
2022-05-16,RRO,-1661.94925,13,DC,8707
2022-05-16,DgTbO,-1660.020791,1,DC,611
2022-05-16,YKY,-1659.8692,18,DC,12169
2022-05-16,RbDgY,-1658.1168,18,DC,9076
2022-05-16,YKY,-1653.778065,27,DC,12170
2022-05-16,DgTbO,-1652.733262,33,DC,612
2022-05-16,RRO,-1652.036201,98,DC,8708
2022-05-16,RbDgY,-1651.1801,27,DC,9077
2022-05-16,YKY,-1648.705641,169,DC,12171
2022-05-16,DgTbO,-1647.874908,153,DC,613
2022-05-16,RbDgY,-1645.9766,90,DC,9078
2022-05-16,YKY,-1642.807984,18,DC,12172
2022-05-16,RRO,-1642.254974,97,DC,8709
2022-05-16,DgTbO,-1641.812529,7,DC,614
2022-05-16,RbDgY,-1639.6436,90,DC,9079
2022-05-16,YKY,-1636.455254,19,DC,12173
2022-05-16,DgTbO,-1635.82056,20,DC,615
2022-05-16,RRO,-1634.60235,12,DC,8710
2022-05-16,RbDgY,-1633.2606,27,DC,9080
2022-05-16,YKY,-1630.165579,169,DC,12174
2022-05-16,DgTbO,-1629.356838,32,DC,616
2022-05-16,RbDgY,-1628.2653,19,DC,9081
2022-05-16,RRO,-1627.256364,12,DC,8711
2022-05-16,YKY,-1623.220517,27,DC,12175
2022-05-16,DgTbO,-1622.956495,4,DC,617
2022-05-16,RbDgY,-1622.0502,17,DC,9082
2022-05-16,RRO,-1617.55225,98,DC,8712
2022-05-16,DgTbO,-1616.619513,12,DC,618
2022-05-16,YKY,-1615.853657,21,DC,12176
2022-05-16,RbDgY,-1614.9457,21,DC,9083
2022-05-16,DgTbO,-1610.895105,11,DC,619
2022-05-16,YKY,-1609.548569,1,DC,12177
2022-05-16,RRO,-1609.177278,97,DC,8713
2022-05-16,RbDgY,-1607.9674,21,DC,9084
2022-05-16,TbTbLg,-1605.507168,16,DC,10114
2022-05-16,YKY,-1602.468375,5,DC,12178
2022-05-16,RbDgY,-1601.6122,18,DC,9085
2022-05-16,TbTbLg,-1600.859685,5,DC,10116
2022-05-16,DgTbO,-1600.636235,33,DC,620
2022-05-16,RRO,-1600.526947,5,DC,8714
2022-05-16,YKY,-1595.995088,13,DC,12179
2022-05-16,TbTbLg,-1594.632394,13,DC,10117
2022-05-16,RbDgY,-1594.4258,22,DC,9086
2022-05-16,DgTbO,-1593.517692,7,DC,621
2022-05-16,RRO,-1592.194397,12,DC,8715
2022-05-16,YKY,-1590.995587,21,DC,12180
2022-05-16,TbTbLg,-1588.438069,10,DC,10118
2022-05-16,RbDgY,-1587.109664,16,DC,9087
2022-05-16,DgTbO,-1585.934436,10,DC,622
2022-05-16,RRO,-1584.557015,10,DC,8716
2022-05-16,YKY,-1582.38529,18,DC,12181
2022-05-16,TbTbLg,-1581.868783,1,DC,10119
2022-05-16,RbDgY,-1581.290041,8,DC,9088
2022-05-16,DgTbO,-1579.203153,10,DC,623
2022-05-16,YKY,-1576.324204,1,DC,12182
2022-05-16,RbDgY,-1576.318737,1,DC,9089
2022-05-16,RRO,-1576.191142,13,DC,8717
2022-05-16,TbTbLg,-1575.67903,61,DC,10120
2022-05-16,DgTbO,-1570.676391,33,DC,624
2022-05-16,TbTbLg,-1570.114349,18,DC,10121
2022-05-16,RRO,-1568.98255,13,DC,8718
2022-05-16,RbDgY,-1568.927875,90,DC,9090
2022-05-16,YKY,-1568.450536,20,DC,12183
2022-05-16,TbTbLg,-1564.720938,20,DC,10122
2022-05-16,DgTbO,-1562.790368,4,DC,625
2022-05-16,YKY,-1562.442964,27,DC,12184
2022-05-16,RbDgY,-1562.433897,3,DC,9091
2022-05-16,RRO,-1561.476991,12,DC,8719
2022-05-16,TbTbLg,-1560.549742,17,DC,10123
2022-05-16,DgTbO,-1556.896975,32,DC,626
2022-05-16,YKY,-1556.204445,27,DC,12185
2022-05-16,RbDgY,-1555.296053,18,DC,9092
2022-05-16,TbTbLg,-1554.637772,22,DC,10124
2022-05-16,RRO,-1553.366457,97,DC,8720
2022-05-16,DgTbO,-1550.567034,12,DC,627
2022-05-16,YKY,-1550.00811,169,DC,12186
2022-05-16,TbTbLg,-1548.744396,19,DC,10125
2022-05-16,RbDgY,-1548.621687,19,DC,9093
2022-05-16,DgTbO,-1545.455201,7,DC,628
2022-05-16,TbTbLg,-1542.050025,16,DC,10126
2022-05-16,YKY,-1541.782976,3,DC,12187
2022-05-16,RRO,-1541.191617,12,DC,8721
2022-05-16,RbDgY,-1540.658219,3,DC,9094
2022-05-16,DgTbO,-1540.181424,20,DC,629
2022-05-16,TbTbLg,-1536.860335,1,DC,10127
2022-05-16,YKY,-1534.933139,1,DC,12188
2022-05-16,RbDgY,-1534.615212,90,DC,9095
2022-05-16,DgTbO,-1534.492221,153,DC,630
2022-05-16,RRO,-1531.764229,13,DC,8722
2022-05-16,TbTbLg,-1530.531702,62,DC,10128
2022-05-16,YKY,-1530.133028,27,DC,12189
2022-05-16,RbDgY,-1528.490317,19,DC,9096
2022-05-16,YKY,-1525.680071,169,DC,12190
2022-05-16,RbDgY,-1522.690141,27,DC,9097
2022-05-16,RRO,-1521.946951,13,DC,8723
2022-05-16,DgTbO,-1521.184559,153,DC,631
2022-05-16,YKY,-1520.027872,18,DC,12191
2022-05-16,RbDgY,-1517.710017,90,DC,9098
2022-05-16,DgTbO,-1514.61522,33,DC,632
2022-05-16,YKY,-1513.743711,1,DC,12192
2022-05-16,RRO,-1513.164798,13,DC,8724
2022-05-16,RbDgY,-1511.687824,20,DC,9099
2022-05-16,DgTbO,-1507.137581,1,DC,633
2022-05-16,YKY,-1506.968979,20,DC,12193
2022-05-16,RbDgY,-1504.416667,1,DC,9100
2022-05-16,RRO,-1503.867864,13,DC,8725
2022-05-16,YKY,-1501.780936,19,DC,12194
2022-05-16,DgTbO,-1499.631777,7,DC,634
2022-05-16,RbDgY,-1496.890416,19,DC,9101
2022-05-16,YKY,-1496.521752,27,DC,12195
2022-05-16,DgTbO,-1493.900329,20,DC,635
2022-05-16,RbDgY,-1490.633699,18,DC,9102
2022-05-16,YKY,-1489.969831,1,DC,12196
2022-05-16,RRO,-1487.642594,13,DC,8726
2022-05-16,DgTbO,-1486.831075,33,DC,636
2022-05-16,RbDgY,-1484.556002,21,DC,9103
2022-05-16,YKY,-1484.12693,21,DC,12197
2022-05-16,DgTbO,-1479.628038,10,DC,637
2022-05-16,YKY,-1478.918397,10,DC,12198
2022-05-16,RRO,-1478.866011,97,DC,8727
2022-05-16,TbTbLg,-1477.616463,3,DC,10129
2022-05-16,RbDgY,-1477.064318,93,DC,9104
2022-05-16,DgTbO,-1471.819468,10,DC,638
2022-05-16,TbTbLg,-1471.278653,18,DC,10130
2022-05-16,YKY,-1471.107846,18,DC,12199
2022-05-16,RbDgY,-1469.474136,18,DC,9105
2022-05-16,TbTbLg,-1467.250905,1,DC,10131
2022-05-16,YKY,-1465.568913,1,DC,12200
2022-05-16,DgTbO,-1465.447295,7,DC,639
2022-05-16,RbDgY,-1462.662377,20,DC,9106
2022-05-16,TbTbLg,-1461.704693,16,DC,10132
2022-05-16,YKY,-1460.044808,16,DC,12201
2022-05-16,DgTbO,-1458.856833,33,DC,640
2022-05-16,TbTbLg,-1457.001102,5,DC,10133
2022-05-16,RbDgY,-1456.02964,5,DC,9107
2022-05-16,YKY,-1454.860007,18,DC,12202
2022-05-16,TbTbLg,-1451.991899,13,DC,10134
2022-05-16,DgTbO,-1451.87207,11,DC,641
2022-05-16,YKY,-1449.662338,21,DC,12203
2022-05-16,TbTbLg,-1446.50592,10,DC,10135
2022-05-16,DgTbO,-1445.457636,4,DC,642
2022-05-16,YKY,-1444.441806,10,DC,12204
2022-05-16,TbTbLg,-1439.746786,21,DC,10136
2022-05-16,DgTbO,-1437.979997,12,DC,643
2022-05-16,YKY,-1437.236678,21,DC,12205
2022-05-16,TbTbLg,-1434.307102,16,DC,10137
2022-05-16,YKY,-1430.938393,13,DC,12206
2022-05-16,TbTbLg,-1428.793281,5,DC,10138
2022-05-16,YKY,-1424.781693,165,DC,12207
2022-05-16,DgTbO,-1424.39069,8,DC,644
2022-05-16,TbTbLg,-1422.737815,13,DC,10139
2022-05-16,YKY,-1418.959434,21,DC,12208
2022-05-16,DgTbO,-1417.532667,33,DC,645
2022-05-16,YKY,-1412.506411,9,DC,12209
2022-05-16,DgTbO,-1412.505328,10,DC,646
2022-05-16,YKY,-1406.040186,8,DC,12210
2022-05-16,DgTbO,-1405.675469,8,DC,647
2022-05-16,RRO,-1402.590792,3,DC,8728
2022-05-16,YKY,-1400.222591,9,DC,12211
2022-05-16,DgTbO,-1398.303446,33,DC,648
2022-05-16,YKY,-1394.541729,166,DC,12212
2022-05-16,DgTbO,-1391.818601,20,DC,649
2022-05-16,RbDgY,-1390.34155,8,DC,9108
2022-05-16,YKY,-1388.344218,3,DC,12213
2022-05-16,DgTbO,-1385.854807,7,DC,650
2022-05-16,RbDgY,-1385.157767,92,DC,9109
2022-05-16,YKY,-1382.342542,18,DC,12214
2022-05-16,RbDgY,-1380.073573,90,DC,9110
2022-05-16,DgTbO,-1379.771304,20,DC,651
2022-05-16,YKY,-1377.499504,1,DC,12215
